date,season,year,不影響現金流量之收益費損項目合計,以成本衡量之金融資產減資退回股款,償還公司債,償還長期借款,其他應付款增加（減少）,其他應收款減少,其他應收款（增加）減少,其他應收款－關係人減少,其他流動負債增加（減少）,其他流動資產（增加）減少,其他金融資產增加,其他金融資產減少,其他非流動資產增加,其他非流動資產減少,利息收入,利息費用,匯率變動對現金及約當現金之影響,取得不動產、廠房及設備,取得以成本衡量之金融資產,取得投資性不動產,取得採用權益法之投資,取得無形資產,員工購買庫藏股,存入保證金增加,存入保證金減少,存出保證金增加,存出保證金減少,存貨（增加）減少,庫藏股票買回成本,應付帳款增加（減少）,應付票據增加（減少）,應收帳款（增加）減少,應收帳款－關係人（增加）減少,應收票據（增加）減少,應計退休金負債增加（減少）,投資活動之淨現金流入（流出）,折舊費用,持有供交易之金融負債增加（減少）,持有供交易之金融資產（增加）減少,採用權益法認列之關聯企業及合資損失（利益）之份額,攤銷費用,支付之利息,收取之利息,收取之股利,收益費損項目合計,會計項目,期初現金及約當現金餘額,期末現金及約當現金餘額,未實現外幣兌換損失（利益）,本期現金及約當現金增加（減少）數,本期稅前淨利（淨損）,淨確定福利負債增加(減少),營業活動之淨現金流入（流出）,營運產生之現金流入（流出）,發放現金股利,短期借款增加,短期借款減少,籌資活動之淨現金流入（流出）,繼續營業單位稅前淨利（淨損）,股份基礎給付酬勞成本,股利收入,與營業活動相關之負債之淨變動合計,與營業活動相關之資產之淨變動合計,與營業活動相關之資產及負債之淨變動合計,舉借長期借款,處分不動產、廠房及設備,處分備供出售金融資產,處分及報廢不動產、廠房及設備損失（利益）,處分投資損失（利益）,處分採用權益法之投資,處分無形資產,處分無形資產損失（利益）,調整項目合計,買回應付公司債損失（利益）,資產負債表帳列之現金及約當現金,退還（支付）之所得稅,金融資產減損損失
2013-05-08,1,2013,13998.0,,-6500.0,,252,,-834,0.0,-19465,-3097,-206269.0,,,330.0,-957,389,7956,-1281,,,,,4367,8.0,,-12.0,,-167676,,-12347,-7503,-4484,,1319,127.0,-207210,10212,-380.0,2988,0,435,-412,1095,,,2013年01月01日至2013年03月31日,497325,287986,3560,-209339,11460,,-186771,-185642,,178811,,176686,11460,711,,-39316,-171784,-211100,,22.0,0.0,-2.0,-614,,0.0,0.0,-197102,264.0,287986,-1812,
2013-08-13,2,2013,27457.0,1352.0,-6500.0,,10624,,-513481,0.0,-25043,-2562,-159010.0,,,-145.0,-2994,903,7442,-1592,-6000.0,,,0.0,4367,11.0,,-15.0,,98205,,2064,-2507,7454,0.0,-1159,330.0,-161902,19968,1364.0,21026,0,248,-926,3132,,,2013年01月01日至2013年06月30日,497325,363577,8984,-133748,3090,,-374502,-373138,-13642.0,410978,,395214,3090,711,,-13168,-390517,-403685,,22.0,3486.0,-2.0,-625,0.0,0.0,0.0,-376228,264.0,363577,-3570,0.0
2013-11-08,3,2013,-10055.0,1553.0,-6500.0,,-20733,,-423646,0.0,-19531,-37642,-29696.0,,,383.0,-5815,2498,7563,-1539,-6000.0,,,0.0,4437,9.0,,327.0,,7418,,35332,10096,-36272,,1093,518.0,-2890,29150,-311.0,17336,0,353,-2521,5953,,,2013年01月01日至2013年09月30日,497325,405910,4582,-91415,53303,,-423286,-423094,-13642.0,342894,,327198,53303,724,,5371,-471713,-466342,,27179.0,4903.0,-41195.0,-616,0.0,0.0,0.0,-476397,264.0,405910,-3624,0.0
2014-03-28,4,2013,4267.0,1553.0,-6500.0,,-14668,0.0,-458629,,-12247,-817,,955.0,-556.0,0.0,-9191,4091,9901,-7118,-2328.0,-108238.0,-6000.0,0.0,29078,626.0,0.0,,,97346,,39230,3592,-70377,,1977,710.0,-22286,38448,-363.0,17332,-171,451,-3706,9324,,,2013年01月01日至2013年12月31日,497325,499765,6315,2440,55360,,-337300,-337287,-13642.0,342563,,352125,55360,11249,,16254,-413168,-396914,,94543.0,4903.0,-46617.0,-1238,0.0,0.0,0.0,-392647,264.0,499765,-5631,666.0
2014-05-09,1,2014,15926.0,,0.0,,-14513,,68418,,-4542,-2050,0.0,3154.0,,600.0,-1931,1148,-318,-1555,,,,,1571,0.0,,0.0,15.0,-7774,,-31312,1341,36357,,-475,150.0,2214,9341,-93.0,-2393,1,95,-1556,1931,,,2014年01月01日至2014年03月31日,499765,561709,6514,61944,14163,,69214,73203,,0,-10737.0,-9166,14163,1157,,-48969,92083,43114,,0.0,,60.0,-459,,,,59040,0.0,561709,-4364,
2014-08-13,2,2014,2207.0,0.0,0.0,,9306,,-38335,,-10455,5573,0.0,3154.0,0.0,1882.0,-4411,2722,-3949,-2254,0.0,,,,1974,113.0,,-10.0,15.0,-13553,,-22339,5688,9890,,-190,304.0,2787,18548,-112.0,-9890,-66,232,-3130,4416,,,2014年01月01日至2014年06月30日,499765,485034,-14998,-14731,25977,,-40907,-35929,,25251,,27338,25977,1366,,-17608,-46505,-64113,,0.0,0.0,60.0,-1246,,,,-61906,0.0,485034,-6264,
2014-11-11,3,2014,36599.0,0.0,0.0,,-4422,,102592,,1801,-16150,0.0,3490.0,,1296.0,-6628,5714,3420,-9997,0.0,,,-143.0,1974,113.0,,-55.0,15.0,-8632,,-18361,-5289,2357,,-996,457.0,-5394,27780,-112.0,-4266,-118,337,-5335,6633,,,2014年01月01日至2014年09月30日,499765,588381,9120,88616,65796,,145480,151374,-14007.0,0,-42970.0,-54890,65796,1366,,-25926,74905,48979,,0.0,0.0,479.0,-1451,,,,85578,0.0,588381,-7192,
2015-03-13,4,2014,63353.0,0.0,0.0,,9381,,-90,,-395,-450,-2726.0,0.0,-170.0,,-10307,7657,5996,-11635,0.0,0.0,0.0,-510.0,1974,120.0,,,,-5816,,-42919,-3626,19855,,-775,625.0,-14791,37324,-112.0,-18626,-9,321,-7345,10151,226.0,,2014年度,499765,598222,28676,98457,58211,,62855,78616,-14007.0,56310,,44397,58211,1366,-226.0,-37046,-5902,-42948,,24.0,0.0,603.0,-2553,,,,20405,0.0,598222,-18567,501.0
2015-05-08,1,2015,,,,,-13350,,-147364,,-13894,2582,-61823.0,0.0,,822.0,-1484,2450,-3457,-2553,,,,,0,,-137.0,,0.0,34781,,-9410,-10800,12568,,767,,-63554,9231,0.0,-1527,0,69,-2281,1890,,855.0,2015年01月01日至2015年03月31日,598222,554151,-9118,-44071,6887,154.0,-141122,-137751,,164199,0.0,164062,6887,0,,-47300,-98193,-145493,,,,0.0,-293,,,,-144638,,554151,-2980,
2015-08-13,2,2015,,848.0,,,-3446,,-33564,,-16159,-1331,,6292.0,,1858.0,-5542,5423,-5298,-3737,,,,-29.0,0,0.0,-84.0,,12.0,-10559,,48271,-6826,-47004,,883,,6072,18230,0.0,4328,30,137,-5153,5463,828.0,4193.0,2015年01月01日至2015年06月30日,598222,672997,-12240,74775,32208,326.0,-44032,-28680,,118117,,118033,32208,0,-828.0,22166,-87247,-65081,,,,0.0,-1017,,,,-60888,,672997,-15662,
