date,season,year,備供出售金融資產未實現評價損益,其他利益及損失淨額,其他收入合計,其他綜合損益（淨額）,國外營運機構財務報表換算之兌換差額,基本每股盈餘合計,後續可能重分類至損益之項目總額,所得稅費用（利益）合計,採用權益法認列之關聯企業及合資損益之份額淨額,推銷費用合計,會計項目,本期淨利（淨損）,本期綜合損益總額,母公司業主（淨利／損）,母公司業主（綜合損益）,營業利益（損失）,營業外收入及支出合計,營業成本合計,營業收入合計,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用合計,研究發展費用合計,稀釋每股盈餘合計,管理費用合計,繼續營業單位本期淨利（淨損）,繼續營業單位稅前淨利（淨損）,與其他綜合損益組成部分相關之所得稅,與可能重分類之項目相關之所得稅,財務成本淨額,銷貨折讓,銷貨收入合計,銷貨收入淨額,銷貨退回,非控制權益（淨利／損）,非控制權益（綜合損益）
2013-05-10,1,2013,425,13288,10952,7749,7324,-0.28,,93,-4078,25721,2013年01月01日至2013年03月31日,-52268,-44519,-52268,-44519,-70385,18210,139830,169661,29831,29831,100216,27602,,46893,-52268,-52175,0,,1952,1205,173124,169661,2258,0,
2013-08-12,2,2013,-500,6436,3153,3275,3775,-0.26,,83,-4093.0,24978,2013年04月01日至2013年06月30日,-48547,-45272,-48547,-45272,-51979,3515,191601,234987,43386,43386,95365,28045,,42342,-48547,-48464,0.0,,1981,,234987,234987,,0,0.0
2013-11-13,3,2013,-500,1169,6274,-2803,-2303,-0.25,,483,-2312.0,26196,2013年07月01日至2013年09月30日,-46019,-48822,-46019,-48822,-48525,2989,232068,280792,48724,48724,97249,27841,,43212,-46019,-45536,0.0,,2142,,280792,280792,,0,0.0
2014-03-21,4,2013,-738,36508,32705,10514,11252,-1.06,,26417,-11591,98279,2013年01月01日至2013年12月31日,-194587,-184073,-194587,-184073,-217327,49157,748841,912508,163667,163667,380994,108217,,174498,-194587,-168170,0,,8465,,912508,912508,,0,0
2014-05-13,1,2014,347,15287,5721,4119,3772,-0.32,,268,-2776.0,24044,2014年01月01日至2014年03月31日,-59193,-55074,-59193,-55074,-74575,15650,165272,188367,23095,23095,97670,30103,,43523,-59193,-58925,0.0,,2582,,188367,188367,,0,0.0
2014-08-13,2,2014,-75,-12616,5986,-3715,-3640,-0.34,,-62,0.0,25292,2014年第2季,-62843,-66558,-62843,-66558,-53680,-9225,184518,228635,44117,44117,97797,29089,,43416,-62843,-62905,0.0,,2595,,228635,228635,,0,0.0
2014-11-07,3,2014,-173,8787,6209,2675,2848,-0.22,,0,0.0,23352,2014年第3季,-39951,-37276,-39951,-37276,-52258,12307,172884,212094,39210,39210,91468,29395,,38721,-39951,-39951,0.0,,2689,,212094,212094,,0,0.0
2015-03-20,4,2014,93,29918,28732,8682,8589,-1.08,,18427,-2776.0,92166,2014年度,-198380,-189698,-198380,-189698,-225405,45452,699900,852626,152726,152726,378131,109981,,175984,-198380,-179953,0.0,,10422,,852626,852626,,0,0.0
2015-05-13,1,2015,208,-9164,5743,-348,-556,-0.33,-348.0,0,0.0,18841,2015年01月01日至2015年03月31日,-60278,-60626,-60278,-60626,-54299,-5979,142146,167817,25671,25671,79970,21248,,39881,-60278,-60278,,0.0,2558,,167817,167817,,0,0.0
2015-08-12,2,2015,317,-5876,7016,-1611,-1928,-0.32,-1611.0,-4,0.0,21129,2015年第2季,-58002,-59613,-58002,-59613,-56435,-1571,154893,181356,26463,26463,82898,21853,-0.32,39916,-58002,-58006,,0.0,2711,,181356,181356,,0,0.0
2015-11-12,3,2015,0,21587,4898,3129,3129,-0.2,3129.0,1,0.0,24354,2015年第3季,-36714,-33585,-36714,-33585,-60473,23760,156758,181412,24654,24654,85127,22970,-0.2,37803,-36714,-36713,,0.0,2725,,181412,181412,,0,0.0
2016-03-28,4,2015,525,-73,26085,2206,1681,-0.97,2206.0,9323,0.0,94484,2015年度,-178730,-176524,-178730,-176524,-184657,15250,674548,825166,150618,150618,335275,83265,-0.97,157526,-178730,-169407,,0.0,10762,,825166,825166,,0,0.0
2016-05-11,1,2016,0,-10248,5682,-439,-439,-0.14,-439.0,249,,24439,2016年01月01日至2016年03月31日,-24889,-25328,-24889,-25328,-17373,-7267,205606,271369,65763,65763,83136,21359,-0.14,37338,-24889,-24640,,0.0,2701,,271369,271369,,0,0.0
2016-08-11,2,2016,0,-6319,8607,1490,1490,-0.2,1490.0,897,,26943,2016年第2季,-35980,-34490,-35980,-34490,-34646,-437,184112,235248,51136,51136,85782,21467,-0.2,37372,-35980,-35083,,0.0,2725,,235248,235248,,0,0.0
2016-11-11,3,2016,0,-19183,4536,2463,2463,-0.86,2463.0,97,,23544,2016年第3季,-78424,-75961,-78424,-75961,-60958,-17369,141306,161768,20462,20462,81420,20970,-0.86,36906,-78424,-78327,,,2722,,161768,161768,,0,0.0
